"UMI_cellID","UMI_transID","target","x","y","z","tLLR_maxCellType","score_tLLR_maxCellType","SVM_class","transComp"
"c_1_51_238",495045,"PRSS3",6400.82480239877,-4997.32239770182,3.2,"Acinar.1",0,1,"intraC"
"c_1_51_238",495046,"PRSS3",6400.82480239877,-4997.32239770182,4,"Acinar.1",0,1,"intraC"
"c_1_51_238",495047,"DHCR7",6401.54672818436,-4997.32239770182,3.2,"Acinar.1",-1.00432890774201,1,"intraC"
"c_1_51_238",495048,"DHCR7",6401.54672818436,-4997.32239770182,2.4,"Acinar.1",-1.00432890774201,1,"intraC"
"c_1_51_238",495049,"PNLIP",6403.23042696172,-4997.32239770182,3.2,"Acinar.1",0,1,"intraC"
"c_1_51_238",495050,"CEL",6399.26126564122,-4997.20175884862,1.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",495051,"CEL",6399.38142766101,-4997.20175884862,0.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",495052,"PRSS1",6399.8625525736,-4997.20175884862,3.2,"Acinar.1",0,1,"intraC"
"c_1_51_238",495053,"ANPEP",6399.98319142681,-4997.20175884862,4.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",495054,"TSPAN14",6400.82480239877,-4997.20175884862,5.6,"Acinar.1",-1.21523393297905,1,"intraC"
"c_1_51_238",495055,"ACACA",6401.18576529157,-4997.20175884862,5.6,"Acinar.1",-1.45140989954373,1,"intraC"
"c_1_51_238",495056,"DHRS3",6402.26817713654,-4997.20175884862,5.6,"Acinar.1",-0.266933909138114,1,"intraC"
"c_1_51_238",495057,"DMKN",6402.26817713654,-4997.20175884862,5.6,"Acinar.1",-1.39106801860214,1,"intraC"
"c_1_51_238",495058,"MRPS6",6398.90030274843,-4997.08159682881,1.6,"Acinar.1",-0.940336894291818,1,"intraC"
"c_1_51_238",495059,"PLA2G1B",6400.58447835918,-4997.08159682881,2.4,"Acinar.1",0,1,"intraC"
"c_1_51_238",495060,"CELA3A",6400.82480239877,-4997.08159682881,2.4,"Acinar.1",0,1,"intraC"
"c_1_51_238",495061,"PRSS1",6401.06560327178,-4997.08159682881,4,"Acinar.1",0,1,"intraC"
"c_1_51_238",495062,"PRSS1",6401.06560327178,-4997.08159682881,3.2,"Acinar.1",0,1,"intraC"
"c_1_51_238",495063,"GP2",6401.06560327178,-4997.08159682881,1.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",495064,"PRSS1",6402.50897800954,-4997.08159682881,0.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",495065,"CELA3B",6402.62914002933,-4997.08159682881,0.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",495066,"CELA3B",6402.74930204912,-4997.08159682881,0,"Acinar.1",0,1,"intraC"
"c_1_51_238",495067,"RAB24",6402.86946406892,-4997.08159682881,4.8,"Acinar.1",-1.63950427814189,1,"intraC"
"c_1_51_238",495068,"PRSS1",6399.02094160163,-4996.96143480902,0.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",495069,"MRPS6",6399.02094160163,-4996.96143480902,2.4,"Acinar.1",-0.940336894291818,1,"intraC"
"c_1_51_238",495070,"SLIT2",6399.50206651421,-4996.96143480902,3.2,"Acinar.1",-2.6444641709277,1,"intraC"
"c_1_51_238",495071,"SPINK1",6399.7423905538,-4996.96143480902,3.2,"Acinar.1",-0.0059743872601894,1,"intraC"
"c_1_51_238",495072,"REG1A",6399.8625525736,-4996.96143480902,5.6,"Acinar.1",-0.280114121363994,1,"intraC"
"c_1_51_238",495073,"ATP5F1B",6401.66689020415,-4996.96143480902,2.4,"Acinar.1",-0.666896757506947,1,"intraC"
"c_1_51_238",495074,"SYCN",6401.78705222395,-4996.96143480902,0.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",495075,"ATP5F1B",6401.78705222395,-4996.96143480902,3.2,"Acinar.1",-0.666896757506947,1,"intraC"
"c_1_51_238",495076,"SNF8",6402.02785309695,-4996.96143480902,0.8,"Acinar.1",-0.664040192276895,1,"intraC"
"c_1_51_238",495077,"REG1A",6402.99010292213,-4996.96143480902,2.4,"Acinar.1",-0.280114121363994,1,"intraC"
"c_1_51_238",495078,"CLPS",6403.35058898151,-4996.96143480902,3.2,"Acinar.1",0,1,"intraC"
"c_1_51_238",495079,"CELA3B",6399.26126564122,-4996.84127278923,2.4,"Acinar.1",0,1,"intraC"
"c_1_51_238",495080,"CTRC",6399.38142766101,-4996.84127278923,0,"Acinar.1",0,1,"intraC"
"c_1_51_238",495081,"SLC4A4",6399.50206651421,-4996.84127278923,2.4,"Acinar.1",-2.0926195811811,1,"intraC"
"c_1_51_238",495082,"SLC4A4",6399.62222853402,-4996.84127278923,3.2,"Acinar.1",-2.0926195811811,1,"intraC"
"c_1_51_238",495083,"PNLIP",6399.8625525736,-4996.84127278923,4.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",495084,"GP2",6399.98319142681,-4996.84127278923,1.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",495085,"GP2",6399.98319142681,-4996.84127278923,0.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",495086,"SYCN",6400.58447835918,-4996.84127278923,1.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",495087,"SYCN",6400.70464037899,-4996.84127278923,0.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",495088,"PLA2G15",6401.66689020415,-4996.84127278923,4.8,"Acinar.1",-1.465049730467,1,"intraC"
"c_1_51_238",495089,"DNAJB2",6401.78705222395,-4996.84127278923,4.8,"Acinar.1",-1.11890515388161,1,"intraC"
"c_1_51_238",495090,"DNAJB2",6401.90721424374,-4996.84127278923,4,"Acinar.1",-1.11890515388161,1,"intraC"
"c_1_51_238",495091,"PNLIP",6402.26817713654,-4996.84127278923,4,"Acinar.1",0,1,"intraC"
"c_1_51_238",495092,"CARD8",6402.50897800954,-4996.84127278923,5.6,"Acinar.1",-1.10671957917022,1,"intraC"
"c_1_51_238",495093,"RPS16",6402.62914002933,-4996.84127278923,3.2,"Acinar.1",-0.120394113500062,1,"intraC"
"c_1_51_238",495094,"PRSS1",6402.99010292213,-4996.84127278923,4,"Acinar.1",0,1,"intraC"
"c_1_51_238",495095,"PRSS1",6403.11026494193,-4996.84127278923,4.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",495096,"SPINK1",6403.23042696172,-4996.84127278923,4,"Acinar.1",-0.0059743872601894,1,"intraC"
"c_1_51_238",495097,"SPINK1",6403.35058898151,-4996.84127278923,4,"Acinar.1",-0.0059743872601894,1,"intraC"
"c_1_51_238",495098,"BHLHA15",6403.47122783472,-4996.84127278923,0.8,"Acinar.1",-0.286362294207472,1,"intraC"
"c_1_51_238",495099,"OR51Q1",6399.02094160163,-4996.72063393602,4,"Acinar.1",-0.928034692815984,1,"intraC"
"c_1_51_238",495100,"SSR4",6399.8625525736,-4996.72063393602,5.6,"Acinar.1",-0.529444206267415,1,"intraC"
"c_1_51_238",495101,"SMIM17",6399.98319142681,-4996.72063393602,3.2,"Acinar.1",-1.33363695700523,1,"intraC"
"c_1_51_238",495102,"SMIM17",6400.1033534466,-4996.72063393602,2.4,"Acinar.1",-1.33363695700523,1,"intraC"
"c_1_51_238",495103,"PRSS1",6400.82480239877,-4996.72063393602,0,"Acinar.1",0,1,"intraC"
"c_1_51_238",495104,"REG3A",6400.94496441856,-4996.72063393602,1.6,"Acinar.1",-2.16965446621814,1,"intraC"
"c_1_51_238",495105,"REG3A",6400.94496441856,-4996.72063393602,2.4,"Acinar.1",-2.16965446621814,1,"intraC"
"c_1_51_238",495106,"MAPK14",6401.30592731136,-4996.72063393602,2.4,"Acinar.1",-2.79534275328278,1,"intraC"
"c_1_51_238",495107,"ADI1",6401.66689020415,-4996.72063393602,1.6,"Acinar.1",-0.561629480015306,1,"intraC"
"c_1_51_238",495108,"ADI1",6401.66689020415,-4996.72063393602,2.4,"Acinar.1",-0.561629480015306,1,"intraC"
"c_1_51_238",495109,"REG1A",6402.26817713654,-4996.72063393602,2.4,"Acinar.1",-0.280114121363994,1,"intraC"
"c_1_51_238",495110,"REG3A",6402.74930204912,-4996.72063393602,4,"Acinar.1",-2.16965446621814,1,"intraC"
"c_1_51_238",495111,"CEL",6402.86946406892,-4996.72063393602,0,"Acinar.1",0,1,"intraC"
"c_1_51_238",495112,"CEL",6402.99010292213,-4996.72063393602,0.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",495113,"SYNRG",6398.78014072863,-4996.60047191623,0,"Acinar.1",-1.38181392132217,1,"intraC"
"c_1_51_238",495114,"CELA2A",6399.14110362142,-4996.60047191623,0.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",495115,"GATM",6399.26126564122,-4996.60047191623,0,"Acinar.1",0,1,"intraC"
"c_1_51_238",495116,"CELA3B",6399.26126564122,-4996.60047191623,4,"Acinar.1",0,1,"intraC"
"c_1_51_238",495117,"CPB1",6399.50206651421,-4996.60047191623,0,"Acinar.1",0,1,"intraC"
"c_1_51_238",495118,"STIL",6401.54672818436,-4996.60047191623,0.8,"Acinar.1",-0.998330977591696,1,"intraC"
"c_1_51_238",495119,"FUT4",6401.90721424374,-4996.60047191623,5.6,"Acinar.1",-1.42352715941633,1,"intraC"
"c_1_51_238",495120,"CPAMD8",6402.26817713654,-4996.60047191623,0,"Acinar.1",-0.0227283108335081,1,"intraC"
"c_1_51_238",495121,"UPB1",6402.38833915633,-4996.60047191623,0.8,"Acinar.1",-0.777075985367302,1,"intraC"
"c_1_51_238",495122,"REG3A",6402.62914002933,-4996.60047191623,4,"Acinar.1",-2.16965446621814,1,"intraC"
"c_1_51_238",495123,"REG3A",6402.62914002933,-4996.60047191623,3.2,"Acinar.1",-2.16965446621814,1,"intraC"
"c_1_51_238",495124,"RPL7A",6403.35058898151,-4996.60047191623,4,"Acinar.1",0,1,"intraC"
"c_1_51_238",495125,"PRSS3",6398.65997870884,-4996.48030989644,4.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",495126,"PRSS3",6398.65997870884,-4996.48030989644,4,"Acinar.1",0,1,"intraC"
"c_1_51_238",495127,"CELA3B",6399.26126564122,-4996.48030989644,4.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",495128,"RPLP0",6399.62222853402,-4996.48030989644,1.6,"Acinar.1",-0.204553310037871,1,"intraC"
"c_1_51_238",495129,"PRSS1",6399.8625525736,-4996.48030989644,4.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",495130,"CPAMD8",6400.70464037899,-4996.48030989644,3.2,"Acinar.1",-0.0227283108335081,1,"intraC"
"c_1_51_238",495131,"PLA2G1B",6400.70464037899,-4996.48030989644,2.4,"Acinar.1",0,1,"intraC"
"c_1_51_238",495132,"CARD8",6401.30592731136,-4996.48030989644,4,"Acinar.1",-1.10671957917022,1,"intraC"
"c_1_51_238",495133,"SMAD5",6401.66689020415,-4996.48030989644,0.8,"Acinar.1",-1.64217869912577,1,"intraC"
"c_1_51_238",495134,"PRSS1",6401.78705222395,-4996.48030989644,1.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",495135,"PRSS1",6402.02785309695,-4996.48030989644,3.2,"Acinar.1",0,1,"intraC"
"c_1_51_238",495136,"PRSS1",6402.14801511675,-4996.48030989644,2.4,"Acinar.1",0,1,"intraC"
"c_1_51_238",495137,"AMY1C",6403.35058898151,-4996.48030989644,5.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",495138,"RPL13A",6399.38142766101,-4996.36014787664,0.8,"Acinar.1",-0.490905465801436,1,"intraC"
"c_1_51_238",495139,"RPL13A",6399.38142766101,-4996.36014787664,1.6,"Acinar.1",-0.490905465801436,1,"intraC"
"c_1_51_238",495140,"PRSS1",6399.98319142681,-4996.36014787664,4,"Acinar.1",0,1,"intraC"
"c_1_51_238",495141,"PLA2G1B",6400.34367748619,-4996.36014787664,1.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",495142,"CARD8",6400.58447835918,-4996.36014787664,4,"Acinar.1",-1.10671957917022,1,"intraC"
"c_1_51_238",495143,"TMEM120B",6400.58447835918,-4996.36014787664,5.6,"Acinar.1",-1.04634922354612,1,"intraC"
"c_1_51_238",495144,"TATDN1",6400.94496441856,-4996.36014787664,4.8,"Acinar.1",-1.21026292441099,1,"intraC"
"c_1_51_238",495145,"DDX52",6402.14801511675,-4996.36014787664,1.6,"Acinar.1",-0.420908694635617,1,"intraC"
"c_1_51_238",495146,"PCGF6",6402.26817713654,-4996.36014787664,5.6,"Acinar.1",-0.665412374447197,1,"intraC"
"c_1_51_238",495147,"PLA2G1B",6402.38833915633,-4996.36014787664,3.2,"Acinar.1",0,1,"intraC"
"c_1_51_238",495148,"PLA2G1B",6402.38833915633,-4996.36014787664,2.4,"Acinar.1",0,1,"intraC"
"c_1_51_238",495149,"REG1B",6402.62914002933,-4996.36014787664,3.2,"Acinar.1",-0.937428673941866,1,"intraC"
"c_1_51_238",495150,"ARPP19",6402.99010292213,-4996.36014787664,2.4,"Acinar.1",-0.687140800496353,1,"intraC"
"c_1_51_238",495151,"CPB1",6403.47122783472,-4996.36014787664,2.4,"Acinar.1",0,1,"intraC"
"c_1_51_238",495152,"HDDC2",6398.78014072863,-4996.23950902344,3.2,"Acinar.1",-0.743327513651662,1,"intraC"
"c_1_51_238",495153,"HDDC2",6398.90030274843,-4996.23950902344,4,"Acinar.1",-0.743327513651662,1,"intraC"
"c_1_51_238",495154,"CPB1",6399.26126564122,-4996.23950902344,3.2,"Acinar.1",0,1,"intraC"
"c_1_51_238",495155,"DYNLRB2",6399.26126564122,-4996.23950902344,2.4,"Acinar.1",-0.993251821040346,1,"intraC"
"c_1_51_238",495156,"TOP1",6399.62222853402,-4996.23950902344,4,"Acinar.1",-1.00953200062194,1,"intraC"
"c_1_51_238",495157,"ELP3",6399.8625525736,-4996.23950902344,3.2,"Acinar.1",-1.10789832055064,1,"intraC"
"c_1_51_238",495158,"CELA2A",6400.22351546639,-4996.23950902344,1.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",495159,"PRSS1",6402.14801511675,-4996.23950902344,0.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",495160,"PCGF6",6402.38833915633,-4996.23950902344,4.8,"Acinar.1",-0.665412374447197,1,"intraC"
"c_1_51_238",495161,"WLS",6402.62914002933,-4996.23950902344,0.8,"Acinar.1",-1.68607979846275,1,"intraC"
"c_1_51_238",495162,"WBP4",6403.11026494193,-4996.23950902344,0,"Acinar.1",-1.1352912283097,1,"intraC"
"c_1_51_238",495163,"CELA2A",6403.47122783472,-4996.23950902344,1.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",495164,"PRSS1",6403.47122783472,-4996.23950902344,0.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",495165,"CTRC",6398.65997870884,-4996.11934700365,4.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",495166,"HLX",6398.78014072863,-4996.11934700365,0,"Acinar.1",-1.70024352711511,1,"intraC"
"c_1_51_238",495167,"PNLIP",6398.90030274843,-4996.11934700365,1.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",495168,"CSTPP1",6399.7423905538,-4996.11934700365,5.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",495169,"CSTPP1",6399.8625525736,-4996.11934700365,4.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",495170,"DOCK3",6400.34367748619,-4996.11934700365,3.2,"Acinar.1",-1.87471127843119,1,"intraC"
"c_1_51_238",495171,"FAM86B1",6402.26817713654,-4996.11934700365,2.4,"Acinar.1",-1.0995044012699,1,"intraC"
"c_1_51_238",495172,"BMP8A",6402.26817713654,-4996.11934700365,0,"Acinar.1",-1.66870742670545,1,"intraC"
"c_1_51_238",495173,"CPA1",6403.11026494193,-4996.11934700365,1.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",495174,"CPA1",6403.23042696172,-4996.11934700365,0,"Acinar.1",0,1,"intraC"
"c_1_51_238",495175,"CPB1",6403.47122783472,-4996.11934700365,4.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",495176,"CPB1",6398.29901581604,-4995.99918498384,4.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",495177,"CPB1",6398.41917783583,-4995.99918498384,4,"Acinar.1",0,1,"intraC"
"c_1_51_238",495178,"FOXK2",6398.53981668905,-4995.99918498384,0,"Acinar.1",-0.795325860949806,1,"intraC"
"c_1_51_238",495179,"CTRC",6398.65997870884,-4995.99918498384,4,"Acinar.1",0,1,"intraC"
"c_1_51_238",495180,"HLX",6399.02094160163,-4995.99918498384,0,"Acinar.1",-1.70024352711511,1,"intraC"
"c_1_51_238",495181,"CELA3B",6399.8625525736,-4995.99918498384,4.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",495182,"HAUS3",6402.14801511675,-4995.99918498384,1.6,"Acinar.1",-1.32733023039515,1,"intraC"
"c_1_51_238",495183,"FIS1",6398.29901581604,-4995.87902296406,0.8,"Acinar.1",-0.153259563731112,1,"intraC"
"c_1_51_238",495184,"FIS1",6398.53981668905,-4995.87902296406,0,"Acinar.1",-0.153259563731112,1,"intraC"
"c_1_51_238",495185,"AMY1C",6399.26126564122,-4995.87902296406,1.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",495186,"CPA1",6402.38833915633,-4995.87902296406,1.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",495187,"CPA1",6403.47122783472,-4995.87902296406,5.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",495188,"MPRIP",6398.29901581604,-4995.75838411085,4,"Acinar.1",-1.24771658227686,1,"intraC"
"c_1_51_238",495189,"RPS5",6398.41917783583,-4995.75838411085,1.6,"Acinar.1",-0.041283373465788,1,"intraC"
"c_1_51_238",495190,"MPRIP",6398.41917783583,-4995.75838411085,4.8,"Acinar.1",-1.24771658227686,1,"intraC"
"c_1_51_238",495191,"CLPS",6398.78014072863,-4995.75838411085,0,"Acinar.1",0,1,"intraC"
"c_1_51_238",495192,"CPA1",6399.02094160163,-4995.75838411085,2.4,"Acinar.1",0,1,"intraC"
"c_1_51_238",495193,"CPA1",6399.02094160163,-4995.75838411085,1.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",495194,"CELA3A",6399.8625525736,-4995.75838411085,4,"Acinar.1",0,1,"intraC"
"c_1_51_238",495195,"CPA1",6402.74930204912,-4995.75838411085,0.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",495196,"PRSS3",6402.86946406892,-4995.75838411085,2.4,"Acinar.1",0,1,"intraC"
"c_1_51_238",495197,"REG1A",6403.23042696172,-4995.75838411085,2.4,"Acinar.1",-0.280114121363994,1,"intraC"
"c_1_51_238",495198,"RPS5",6398.29901581604,-4995.63822209105,0.8,"Acinar.1",-0.041283373465788,1,"intraC"
"c_1_51_238",495199,"CELA3B",6398.41917783583,-4995.63822209105,2.4,"Acinar.1",0,1,"intraC"
"c_1_51_238",495200,"TLR8",6398.53981668905,-4995.63822209105,0,"Acinar.1",0,1,"intraC"
"c_1_51_238",495201,"DOCK3",6399.98319142681,-4995.63822209105,0.8,"Acinar.1",-1.87471127843119,1,"intraC"
"c_1_51_238",495202,"PNLIP",6400.1033534466,-4995.63822209105,0,"Acinar.1",0,1,"intraC"
"c_1_51_238",495203,"USO1",6402.26817713654,-4995.63822209105,1.6,"Acinar.1",-0.661377362514651,1,"intraC"
"c_1_51_238",495204,"USO1",6402.50897800954,-4995.63822209105,2.4,"Acinar.1",-0.661377362514651,1,"intraC"
"c_1_51_238",495205,"CELA3A",6402.62914002933,-4995.63822209105,1.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",495206,"CTRC",6402.86946406892,-4995.63822209105,2.4,"Acinar.1",0,1,"intraC"
"c_1_51_238",495207,"PEX13",6403.35058898151,-4995.63822209105,1.6,"Acinar.1",-1.48286902807287,1,"intraC"
"c_1_51_238",495208,"PRSS1",6403.47122783472,-4995.63822209105,2.4,"Acinar.1",0,1,"intraC"
"c_1_51_238",495209,"CPA1",6403.47122783472,-4995.63822209105,4,"Acinar.1",0,1,"intraC"
"c_1_51_238",495210,"CPB1",6398.53981668905,-4995.51806007126,0,"Acinar.1",0,1,"intraC"
"c_1_51_238",495211,"PRSS3",6399.14110362142,-4995.51806007126,4,"Acinar.1",0,1,"intraC"
"c_1_51_238",495212,"TXNIP",6399.14110362142,-4995.51806007126,1.6,"Acinar.1",-1.66544956863591,1,"intraC"
"c_1_51_238",495213,"PRSS3",6399.14110362142,-4995.51806007126,4.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",495214,"GAMT",6399.26126564122,-4995.51806007126,3.2,"Acinar.1",-0.373068636493768,1,"intraC"
"c_1_51_238",495215,"PNLIP",6399.62222853402,-4995.51806007126,3.2,"Acinar.1",0,1,"intraC"
"c_1_51_238",495216,"PNLIP",6399.7423905538,-4995.51806007126,4,"Acinar.1",0,1,"intraC"
"c_1_51_238",495217,"CPB1",6402.62914002933,-4995.51806007126,2.4,"Acinar.1",0,1,"intraC"
"c_1_51_238",495218,"CPB1",6403.47122783472,-4995.51806007126,4.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",495219,"CPB1",6398.17885379624,-4995.39789805146,3.2,"Acinar.1",0,1,"intraC"
"c_1_51_238",495220,"CPB1",6398.17885379624,-4995.39789805146,2.4,"Acinar.1",0,1,"intraC"
"c_1_51_238",495221,"CD83",6399.8625525736,-4995.39789805146,1.6,"Acinar.1",-1.59888879577366,1,"intraC"
"c_1_51_238",495222,"CEL",6402.38833915633,-4995.39789805146,1.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",495223,"CELA3A",6402.38833915633,-4995.39789805146,3.2,"Acinar.1",0,1,"intraC"
"c_1_51_238",495224,"FBL",6402.38833915633,-4995.39789805146,0.8,"Acinar.1",-1.30592678368891,1,"intraC"
"c_1_51_238",495225,"CEL",6402.38833915633,-4995.39789805146,2.4,"Acinar.1",0,1,"intraC"
"c_1_51_238",495226,"GNB2",6402.50897800954,-4995.39789805146,3.2,"Acinar.1",-0.904739104182484,1,"intraC"
"c_1_51_238",495227,"ZNF761",6403.23042696172,-4995.39789805146,4,"Acinar.1",0,1,"intraC"
"c_1_51_238",495228,"LNX2",6398.65997870884,-4995.27725919826,4,"Acinar.1",-0.663834514721495,1,"intraC"
"c_1_51_238",495229,"CAPN9",6398.78014072863,-4995.27725919826,4,"Acinar.1",-2.03623966309344,1,"intraC"
"c_1_51_238",495230,"C19orf38",6399.02094160163,-4995.27725919826,1.6,"Acinar.1",-0.182124545263896,1,"intraC"
"c_1_51_238",495231,"CELA2A",6399.02094160163,-4995.27725919826,2.4,"Acinar.1",0,1,"intraC"
"c_1_51_238",495232,"CELA2A",6399.02094160163,-4995.27725919826,1.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",495233,"FTL",6399.38142766101,-4995.27725919826,0.8,"Acinar.1",-1.64985316002448,1,"intraC"
"c_1_51_238",495234,"CPAMD8",6402.86946406892,-4995.27725919826,2.4,"Acinar.1",-0.0227283108335081,1,"intraC"
"c_1_51_238",495235,"AMY1C",6402.99010292213,-4995.27725919826,1.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",495236,"CPA1",6403.11026494193,-4995.27725919826,4.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",495237,"RPS5",6403.35058898151,-4995.27725919826,4,"Acinar.1",-0.041283373465788,1,"intraC"
"c_1_51_238",495238,"PRSS3",6403.35058898151,-4995.27725919826,4.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",495239,"RPS5",6403.35058898151,-4995.27725919826,3.2,"Acinar.1",-0.041283373465788,1,"intraC"
"c_1_51_238",495240,"REG1A",6398.05869177645,-4995.15709717847,1.6,"Acinar.1",-0.280114121363994,1,"intraC"
"c_1_51_238",495241,"ILKAP",6398.05869177645,-4995.15709717847,4.8,"Acinar.1",-0.981243486703537,1,"intraC"
"c_1_51_238",495242,"PRSS3",6399.26126564122,-4995.15709717847,3.2,"Acinar.1",0,1,"intraC"
"c_1_51_238",495243,"PRSS3",6399.26126564122,-4995.15709717847,2.4,"Acinar.1",0,1,"intraC"
"c_1_51_238",495244,"PHF5A",6399.38142766101,-4995.15709717847,4.8,"Acinar.1",-0.631145272825867,1,"intraC"
"c_1_51_238",495245,"KHDRBS1",6400.1033534466,-4995.15709717847,2.4,"Acinar.1",-0.949829783640036,1,"intraC"
"c_1_51_238",495246,"ART5",6402.74930204912,-4995.15709717847,3.2,"Acinar.1",-1.22872717409905,1,"intraC"
"c_1_51_238",495247,"PRSS3",6402.99010292213,-4995.15709717847,4,"Acinar.1",0,1,"intraC"
"c_1_51_238",495248,"ZNF394",6402.99010292213,-4995.15709717847,4,"Acinar.1",-0.128283746903334,1,"intraC"
"c_1_51_238",495249,"AMY1C",6403.11026494193,-4995.15709717847,1.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",495250,"CPA1",6403.23042696172,-4995.15709717847,4.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",495251,"CPB1",6403.35058898151,-4995.15709717847,1.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",495252,"PLA2G1B",6403.47122783472,-4995.15709717847,5.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",495253,"REG1A",6398.05869177645,-4995.03693515867,3.2,"Acinar.1",-0.280114121363994,1,"intraC"
"c_1_51_238",495254,"GP2",6398.53981668905,-4995.03693515867,3.2,"Acinar.1",0,1,"intraC"
"c_1_51_238",495255,"NACC1",6399.38142766101,-4995.03693515867,0,"Acinar.1",-1.64189724729192,1,"intraC"
"c_1_51_238",495256,"PLEKHB2",6402.38833915633,-4995.03693515867,5.6,"Acinar.1",-0.942481239229087,1,"intraC"
"c_1_51_238",495257,"AMY1C",6403.23042696172,-4995.03693515867,2.4,"Acinar.1",0,1,"intraC"
"c_1_51_238",495258,"CPB1",6397.81789090345,-4994.91677313888,2.4,"Acinar.1",0,1,"intraC"
"c_1_51_238",495259,"PNLIP",6397.93805292325,-4994.91677313888,3.2,"Acinar.1",0,1,"intraC"
"c_1_51_238",495260,"PNLIP",6397.93805292325,-4994.91677313888,4,"Acinar.1",0,1,"intraC"
"c_1_51_238",495261,"NBR1",6398.17885379624,-4994.91677313888,4,"Acinar.1",-1.43080794634221,1,"intraC"
"c_1_51_238",495262,"NBR1",6398.17885379624,-4994.91677313888,3.2,"Acinar.1",-1.43080794634221,1,"intraC"
"c_1_51_238",495263,"GP2",6398.53981668905,-4994.91677313888,4,"Acinar.1",0,1,"intraC"
"c_1_51_238",495264,"RPP25",6398.78014072863,-4994.91677313888,2.4,"Acinar.1",-0.588304698754394,1,"intraC"
"c_1_51_238",495265,"CELA3A",6399.38142766101,-4994.91677313888,3.2,"Acinar.1",0,1,"intraC"
"c_1_51_238",495266,"NACC1",6399.50206651421,-4994.91677313888,0.8,"Acinar.1",-1.64189724729192,1,"intraC"
"c_1_51_238",495267,"PRSS1",6402.62914002933,-4994.91677313888,2.4,"Acinar.1",0,1,"intraC"
"c_1_51_238",495268,"PRSS1",6402.62914002933,-4994.91677313888,3.2,"Acinar.1",0,1,"intraC"
"c_1_51_238",495269,"USP21",6403.11026494193,-4994.91677313888,5.6,"Acinar.1",-1.19176506316289,1,"intraC"
"c_1_51_238",495270,"CELA3A",6403.35058898151,-4994.91677313888,0.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",495271,"RPL7A",6403.35058898151,-4994.91677313888,5.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",495272,"CELA3A",6403.47122783472,-4994.91677313888,0,"Acinar.1",0,1,"intraC"
"c_1_51_238",495273,"EEF1A1",6398.17885379624,-4994.79613428567,0.8,"Acinar.1",-0.137840377672117,1,"intraC"
"c_1_51_238",495274,"CPA1",6398.29901581604,-4994.79613428567,2.4,"Acinar.1",0,1,"intraC"
