cluster,cluster_expr,clusterprime_expr,gene,cluster_prop,clusterprime_prop,ncells,typ,fold_change,fold_change_prop
0,0.0580012292320381,0.0621963310947158,ADA,0.0973321606566989,0.0403273793988997,17055,clusters_unsup,0.932550653891639,2.41355034984878
0,0.0269761741197,0.100501885789197,ADA2,0.0410436822046321,0.0563309705504693,17055,clusters_unsup,0.268414606431192,0.728616634926596
0,0.099620015771162,0.108573275034832,ADAM10,0.154969217238347,0.0801849860634089,17055,clusters_unsup,0.917537172376926,1.93264630757433
0,0.0262898146768027,0.0834473269918796,ADAM12,0.0458516564057461,0.0529799250451504,17055,clusters_unsup,0.315046816051532,0.865453402711887
0,0.148139715412561,0.0798904993136476,ADAM15,0.232248607446497,0.0654550009917424,17055,clusters_unsup,1.85428451048941,3.54821791960245
0,0.0774941097165206,0.0687984206825595,ADAM17,0.129698035766637,0.0531782735330042,17055,clusters_unsup,1.12639373037477,2.43892904281939
0,0.0458316710883587,0.127188515120888,ADAM19,0.0759894459102902,0.0894864862043407,17055,clusters_unsup,0.360344415097523,0.84917230671869
0,0.0245392757381065,0.026627884151979,ADAM22,0.038639695104075,0.016066227516155,17055,clusters_unsup,0.921563110236185,2.40502601280991
0,0.0350820037534082,0.122965517946262,ADAM28,0.0576956904133685,0.0589930160453487,17055,clusters_unsup,0.285299524121386,0.978008826824807
0,0.105013237496515,0.261686008135558,ADAM8,0.163881559659924,0.127819941330605,17055,clusters_unsup,0.401294812224415,1.2821282653858
0,0.184874174158275,0.151862706455161,ADAM9,0.265259454705365,0.124103517031871,17055,clusters_unsup,1.21737705374599,2.13740481373499
0,0.0380042087058108,0.0600891755770656,ADAMTS17,0.0662562298446203,0.0387614702842647,17055,clusters_unsup,0.632463473509794,1.70933221466362
0,0.0205305821024801,0.0435453969235816,ADAMTS5,0.0358252711814717,0.0252215761397209,17055,clusters_unsup,0.471475369452011,1.4204215859869
0,0.0227752077165567,0.0504568600318311,ADAMTS9,0.039284667253005,0.0340741823344573,17055,clusters_unsup,0.451379806476042,1.15291591937273
