cell_ID,best_class_tmajor,best_score_tmajor,cd8t,cd4t,celltype_thresh,celltype_granular,best_score_granular,best_score_thresh,best_class_t4minor,best_score_t4minor,cd4_naive,cd4_tem,cd4_tcm,cd4_th1,cd4_th2,cd4_th17,cd4_treg,best_class_t8minor,best_score_t8minor,cd8_naive,cd8_tem,cd8_tcm,cd8_cytotoxic,cd8_exhausted
c_1_15_1197,cd4t,0.945483693671034,0.0545163063289651,0.945483693671034,cd4t,cd4_tem,0.684326805355144,0.945483693671034,cd4_tem,0.684326805355144,0.00384339726389423,0.684326805355144,0.0185791947498746,0.000169795285877337,0.000211220976586187,0.208624839641105,0.0297284403985538,cd8_tem,0.0322823618332138,5.33982204800743e-05,0.0322823618332138,1.80170470059507e-07,0.0207791586051186,0.00140120749968252
c_1_15_1205,cd4t,0.997691639260005,0.00230836073999514,0.997691639260005,cd4t,cd4_tem,0.286436311906529,0.997691639260005,cd4_tem,0.286436311906529,0.00285588851573885,0.286436311906529,0.00270423550120401,0.246354739311765,0.251668320619755,0.0116583883756201,0.196013755029393,cd8_tem,0.00134240187494186,1.26533515610124e-06,0.00134240187494186,2.03796367095694e-08,0.00094635328631366,1.8319863946812e-05
c_1_15_1228,cd8t,0.999993679551623,0.999993679551623,6.32044837710847e-06,cd8t,cd8_exhausted,0.642848807243077,0.999993679551623,cd4_th2,3.49685605581123e-06,3.29630021377501e-08,1.03946249680433e-07,1.12300614922171e-07,8.43700922146851e-07,3.49685605581123e-06,4.8596174997163e-07,1.2447197824384e-06,cd8_exhausted,0.642848807243077,5.35343300607655e-05,0.0166128229384124,2.87277787836565e-07,0.340478227762284,0.642848807243077
c_1_15_1258,cd4t,0.960311402299699,0.0396885977003012,0.960311402299699,cd4_treg,cd4_treg,0.801515860976123,0.801515860976123,cd4_treg,0.801515860976123,0.00253269334489281,2.05190070650268e-05,8.1876383688001e-06,3.01321186489748e-05,0.151950594044534,0.00425341517006585,0.801515860976123,cd8_exhausted,0.0362360957856196,4.85552825820383e-06,9.02431308334875e-07,3.99897953406176e-06,0.00344274497558099,0.0362360957856196
c_1_15_1290,cd4t,0.998644389590984,0.001355610409016,0.998644389590984,cd4_treg,cd4_treg,0.952835958010353,0.952835958010353,cd4_treg,0.952835958010353,0.00100293303043517,3.63918746198667e-05,2.41224746447184e-05,2.2160327570651e-05,0.0307472966522383,0.0139755272211227,0.952835958010353,cd8_exhausted,0.00127349627779844,1.04087388855587e-07,6.43417126694874e-08,3.3233705879693e-08,8.19124684101539e-05,0.00127349627779844
c_1_15_1317,cd8t,0.996805966245739,0.996805966245739,0.00319403375426126,cd8t,cd8_tcm,0.422802338950788,0.996805966245739,cd4_naive,0.00176542071023214,0.00176542071023214,1.95176526181779e-05,0.00132618333979479,7.52711542005678e-05,1.75112386391696e-06,1.54743896859377e-11,5.88975807728148e-06,cd8_tcm,0.422802338950788,0.338141915645802,0.233194785766373,0.422802338950788,0.0026043961031517,6.25297796239588e-05
c_1_15_1340,cd8t,0.999999066718082,0.999999066718082,9.3328191794846e-07,cd8t,cd8_exhausted,0.628751756893402,0.999999066718082,cd4_th1,2.8741703236088e-07,1.44226389166282e-08,1.47640650823643e-07,1.34951847439425e-08,2.8741703236088e-07,3.83386571032047e-08,1.99810988276548e-07,2.32156765723614e-07,cd8_exhausted,0.628751756893402,0.000121756299293517,0.00485969964544365,1.52694130052604e-05,0.366250584466938,0.628751756893402
c_1_15_1364,cd8t,0.796478489983169,0.796478489983169,0.203521510016831,tmajor,cd8_exhausted,0.46995359247937,0.796478489983169,cd4_treg,0.0839796176686306,0.0110653237258247,0.00036255098833581,0.00159244995424402,0.00242502358962601,0.0509270779194389,0.0531694661707312,0.0839796176686306,cd8_exhausted,0.46995359247937,0.000123765102913096,0.133356769405143,0.013362531323497,0.179681831672245,0.46995359247937
c_1_15_1376,cd4t,0.99939998666799,0.000600013332010338,0.99939998666799,cd4_treg,cd4_treg,0.999019982080878,0.999019982080878,cd4_treg,0.999019982080878,4.22783384847978e-05,7.74921471346351e-05,5.54538084845554e-06,9.55350815410858e-10,2.49963953114332e-05,0.000229691369982188,0.999019982080878,cd8_exhausted,0.000522518697644596,7.40642206621915e-05,3.98217156300964e-08,2.21546207431936e-06,1.1751299136017e-06,0.000522518697644596
c_1_15_151,cd8t,0.999675943586103,0.999675943586103,0.000324056413897349,cd8t,cd8_cytotoxic,0.737366975304637,0.999675943586103,cd4_th2,0.000195626072840923,1.98935909899818e-06,2.00392422670031e-07,4.99345625751883e-08,4.52446229961245e-09,0.000195626072840923,1.21755313325287e-05,0.000114010599177355,cd8_cytotoxic,0.737366975304637,4.03017585219185e-06,1.12695499792341e-05,1.3025177775622e-07,0.737366975304637,0.262293538303856
c_1_15_1546,cd8t,0.999875780061566,0.999875780061566,0.0001242199384336,cd8t,cd8_exhausted,0.582102302849061,0.999875780061566,cd4_treg,6.8955125334898e-05,2.22900561496045e-09,1.44717594841574e-08,3.550472563117e-12,2.02870841884687e-14,4.27234772598959e-05,1.2524631502947e-05,6.8955125334898e-05,cd8_exhausted,0.582102302849061,1.16700147746601e-07,1.33453745526611e-06,3.50013410605737e-11,0.417772025939901,0.582102302849061
c_1_15_393,cd8t,0.999999760415968,0.999999760415968,2.39584032450751e-07,cd8_cytotoxic,cd8_cytotoxic,0.979285078833839,0.979285078833839,cd4_th17,2.2855592945563e-07,8.69389887632443e-11,7.15350728597815e-10,2.27339809815716e-09,5.40845563304371e-11,7.03390207655764e-09,2.2855592945563e-07,8.64428546714991e-10,cd8_cytotoxic,0.979285078833839,2.90242615473069e-06,0.0158422694741899,1.33468973647757e-12,0.979285078833839,0.00486950968044945
c_1_15_429,cd8t,0.951560644340057,0.951560644340057,0.0484393556599426,cd8t,cd8_exhausted,0.489853453125724,0.951560644340057,cd4_th2,0.0262253033798469,5.56369105500791e-06,8.00967642217011e-06,2.72388789031687e-05,0.0202924916221124,0.0262253033798469,0.000143757743495222,0.00173699066810787,cd8_exhausted,0.489853453125724,3.12047986515157e-05,0.00479683425562181,1.62033714969542e-08,0.456879135956688,0.489853453125724
c_1_15_504,cd4t,0.991458667122974,0.00854133287702623,0.991458667122974,cd4t,cd4_treg,0.337315989731824,0.991458667122974,cd4_treg,0.337315989731824,0.0370261839346098,0.291126479414875,0.0281188650890885,0.0193212699758111,0.0931234108916547,0.185426468085111,0.337315989731824,cd8_exhausted,0.00831977420613107,4.45590043339927e-07,1.19504439828299e-06,6.33803673136033e-08,0.000219854656086217,0.00831977420613107
c_1_15_519,cd8t,0.999983718044011,0.999983718044011,1.6281955988868e-05,cd8_cytotoxic,cd8_cytotoxic,0.973645379043197,0.973645379043197,cd4_treg,8.80652505442246e-06,2.03897841809755e-08,2.22903925088544e-08,1.12686170711475e-08,3.15472663185863e-10,2.09114157583015e-06,5.33002509219122e-06,8.80652505442246e-06,cd8_cytotoxic,0.973645379043197,2.87479278246177e-06,0.000119801529886112,1.90960352449969e-08,0.973645379043197,0.0262156435821103
c_1_15_522,cd4t,0.997210162499165,0.00278983750083514,0.997210162499165,cd4t,cd4_treg,0.676337308873869,0.997210162499165,cd4_treg,0.676337308873869,0.00719229849596339,0.000114753868149051,0.00341824847548559,0.000195198461165241,0.308488420709353,0.00146393361517912,0.676337308873869,cd8_exhausted,0.00214657196088271,7.55524406924714e-08,2.46058925997235e-07,1.10217767062959e-08,0.000642932906809028,0.00214657196088271
c_1_15_563,cd4t,0.998042944099743,0.00195705590025678,0.998042944099743,cd4_treg,cd4_treg,0.869843841330463,0.869843841330463,cd4_treg,0.869843841330463,0.00776766802417528,6.31881050790758e-05,4.70125621610702e-05,8.33527456769245e-06,0.107761840436528,0.012551058366768,0.869843841330463,cd8_exhausted,0.00191348686543647,5.01285416352124e-07,4.05666413194885e-08,3.00778380106992e-07,4.27264043825238e-05,0.00191348686543647
c_1_15_586,cd4t,0.998447496742585,0.00155250325741543,0.998447496742585,cd4t,cd4_treg,0.712714410488655,0.998447496742585,cd4_treg,0.712714410488655,0.0172150582648868,5.25440143724476e-05,2.110154044659e-05,1.56182383727307e-05,0.267091068723253,0.00133769547259903,0.712714410488655,cd8_exhausted,0.00146762226825637,3.58632154679255e-07,4.10174836991925e-09,1.49142147477238e-06,8.30268337812366e-05,0.00146762226825637
c_1_15_597,cd4t,0.998901201238435,0.00109879876156459,0.998901201238435,cd4_treg,cd4_treg,0.937807284538915,0.937807284538915,cd4_treg,0.937807284538915,0.000671652977156023,3.7067153946856e-05,2.55788622933733e-06,6.16780085292117e-05,0.0520796481177054,0.00824131255595422,0.937807284538915,cd8_exhausted,0.00082405188457361,1.1566568427213e-07,7.14979860229876e-08,5.9979191245029e-08,0.00027449973412944,0.00082405188457361
c_1_15_601,cd4t,0.99742182761727,0.00257817238273016,0.99742182761727,cd4t,cd4_th17,0.513417658401092,0.99742182761727,cd4_th17,0.513417658401092,0.000375078423801799,3.06809947723533e-06,0.0161441768578348,3.12177188982729e-08,0.0275781034731827,0.513417658401092,0.439903711144162,cd8_exhausted,0.0025551927407322,1.19930232846205e-05,1.73713263306257e-08,4.51138665632397e-06,6.45786073069054e-06,0.0025551927407322
c_1_15_634,cd8t,0.9998290038826,0.9998290038826,0.000170996117399896,cd8t,cd8_exhausted,0.700998486396112,0.9998290038826,cd4_treg,0.000114211943748515,1.78890042008761e-05,1.04257675017819e-07,1.32577043041448e-05,2.35340488943625e-06,1.2501340859992e-05,1.06784617219141e-05,0.000114211943748515,cd8_exhausted,0.700998486396112,0.0340946277550983,0.00215590909775957,0.205256104152367,0.0573238764812634,0.700998486396112
c_1_15_641,cd4t,0.996727260500746,0.0032727394992544,0.996727260500746,cd4t,cd4_treg,0.42666114392142,0.996727260500746,cd4_treg,0.42666114392142,0.00680409786440467,0.000317593706821848,0.000206187886893294,0.0154203286483584,0.380966234407448,0.166351674065399,0.42666114392142,cd8_exhausted,0.00231847061002936,1.9084680571753e-05,1.99318563985042e-06,3.7790245370321e-06,0.000929411998476404,0.00231847061002936
c_1_15_643,cd4t,0.998014207012863,0.00198579298713708,0.998014207012863,cd4_treg,cd4_treg,0.893718684573492,0.893718684573492,cd4_treg,0.893718684573492,1.84045812929884e-05,6.15225685651093e-07,2.30575545831826e-05,2.16619309502559e-08,0.048754950934085,0.0554984724817932,0.893718684573492,cd8_exhausted,0.00173098265796926,4.37721817195271e-07,7.44912395737303e-09,4.19570246123075e-09,0.0002543609625242,0.00173098265796926
c_1_15_648,cd4t,0.998772916469287,0.00122708353071258,0.998772916469287,cd4t,cd4_th17,0.391656253992617,0.998772916469287,cd4_th17,0.391656253992617,0.0139782431464139,0.16286881028686,0.233275347897254,7.79016555016948e-05,0.0465864353286743,0.391656253992617,0.150329924161966,cd8_exhausted,0.00120680252233348,5.47306684299526e-06,2.24459588662903e-06,2.22693018864365e-06,1.03364154608315e-05,0.00120680252233348
c_1_15_670,cd8t,0.539325073702919,0.539325073702919,0.460674926297081,tmajor,cd8_exhausted,0.324209265833784,0.539325073702919,cd4_treg,0.388420257115562,0.00443202052493688,0.0013455894721538,0.000637230376650359,0.00248819275008621,0.0577507337661711,0.0056009022915197,0.388420257115562,cd8_exhausted,0.324209265833784,2.45689098466069e-06,2.41120418690722e-05,9.81234769662755e-08,0.215089140812804,0.324209265833784
c_1_15_678,cd4t,0.999451928055237,0.000548071944762415,0.999451928055237,cd4t,cd4_tcm,0.493051081677171,0.999451928055237,cd4_tcm,0.493051081677171,0.0772030630720712,0.00227331813645103,0.493051081677171,1.59718087845648e-23,0.00279039375245231,0.0592145341962559,0.364919537220836,cd8_exhausted,0.000485645941483208,2.97598181953374e-05,3.41518614556853e-09,3.25898623850359e-05,7.29075126887131e-08,0.000485645941483208
c_1_15_683,cd8t,0.99999776199762,0.99999776199762,2.23800237992493e-06,cd8t,cd8_exhausted,0.56400780903223,0.99999776199762,cd4_treg,1.47579684657924e-06,1.49809078547584e-07,2.0279104934987e-10,3.93916299659753e-10,1.48028577494661e-07,1.55036158748434e-07,3.08735011206007e-07,1.47579684657924e-06,cd8_exhausted,0.56400780903223,2.67833371614505e-06,1.4446525446155e-05,5.24748378367703e-08,0.43597277563139,0.56400780903223
c_1_15_712,cd4t,0.69084772024246,0.30915227975754,0.69084772024246,tmajor,cd4_tem,0.242747524007276,0.69084772024246,cd4_tem,0.242747524007276,0.0384847641181183,0.242747524007276,0.221800064638171,0.172913172043604,0.00344248104156886,0.010713131450636,0.000746582943086454,cd8_cytotoxic,0.0814629015148461,0.0720052660520587,0.0398471838944902,0.0558816873656445,0.0814629015148461,0.0599552409305007
c_1_15_713,cd8t,0.999997371592592,0.999997371592592,2.62840740780234e-06,cd8t,cd8_cytotoxic,0.547920879695887,0.999997371592592,cd4_treg,1.37292915681865e-06,1.44917955210076e-09,6.20555831400894e-09,8.7361581737051e-09,9.03561109974018e-07,3.13209745287272e-07,2.23164996825839e-08,1.37292915681865e-06,cd8_cytotoxic,0.547920879695887,2.93736265246302e-06,0.00114830216560998,1.66322929518851e-09,0.547920879695887,0.450925250705213
c_1_15_727,cd4t,0.999367945298395,0.000632054701605028,0.999367945298395,cd4t,cd4_tcm,0.381462615595433,0.999367945298395,cd4_tcm,0.381462615595433,0.0143801705256363,0.0111675673923594,0.381462615595433,2.81524632339103e-06,0.0106096304602908,0.256852282402873,0.32489286367548,cd8_naive,0.000314883948322279,0.000314883948322279,1.75676576098964e-07,6.31765277825667e-06,6.46936922226918e-08,0.000310612730236171
c_1_15_745,cd8t,0.999970460690858,0.999970460690858,2.95393091416659e-05,cd8t,cd8_exhausted,0.72704214186978,0.999970460690858,cd4_th2,1.71079538024113e-05,3.54777176767684e-06,1.26768016843845e-08,3.67349695797606e-06,3.74198610571255e-07,1.71079538024113e-05,3.16370155015072e-06,1.65950965119539e-06,cd8_exhausted,0.72704214186978,0.0903507083808317,0.0213838834504232,0.147400913900444,0.0137928130893797,0.72704214186978
c_1_15_830,cd8t,0.999949634660743,0.999949634660743,5.03653392568785e-05,cd8t,cd8_tem,0.598418229354734,0.999949634660743,cd4_tem,2.65488914168242e-05,1.66193683323e-06,2.65488914168242e-05,8.36730578733561e-07,7.49891444070731e-06,8.94096220627573e-07,1.07536120290188e-05,2.17115773773699e-06,cd8_tem,0.598418229354734,1.46872545860808e-05,0.598418229354734,3.6314613692157e-10,0.084474136225715,0.317042581462562
c_1_15_847,cd8t,0.876285274495423,0.876285274495423,0.123714725504577,cd8t,cd8_cytotoxic,0.481776392690211,0.876285274495423,cd4_treg,0.0787082153223699,0.017460565504243,0.000575638405479234,0.00212198043897871,0.00464241516374101,0.0178137565592855,0.00239215411047998,0.0787082153223699,cd8_cytotoxic,0.481776392690211,0.000149216974621057,0.000707290423157202,8.49353696288821e-06,0.481776392690211,0.39364388087047
c_1_15_940,cd8t,0.999979452013516,0.999979452013516,2.05479864836503e-05,cd8t,cd8_cytotoxic,0.540837798192949,0.999979452013516,cd4_treg,1.64928848064762e-05,2.53499186604061e-08,1.61626913927708e-08,3.65279278115319e-09,1.13539215598843e-09,3.90450134276716e-06,1.04299539416572e-07,1.64928848064762e-05,cd8_cytotoxic,0.540837798192949,3.88133327065544e-07,2.6974855245919e-05,2.33954727915017e-10,0.540837798192949,0.45911429059804
c_1_16_1015,cd8t,0.999979709746798,0.999979709746798,2.0290253201771e-05,cd8t,cd8_cytotoxic,0.543663952404167,0.999979709746798,cd4_th1,1.14951141285942e-05,3.99591374834844e-08,8.52024504538109e-06,5.61866059124539e-08,1.14951141285942e-05,3.24146869037437e-10,1.76365821451736e-07,2.05831607904415e-09,cd8_cytotoxic,0.543663952404167,9.46493212798027e-07,0.250678092915798,4.83916426165854e-11,0.543663952404167,0.205636717885229
c_1_16_1019,cd4t,0.721181589198042,0.278818410801958,0.721181589198042,tmajor,cd4_naive,0.365607486329346,0.721181589198042,cd4_naive,0.365607486329346,0.365607486329346,0.00350738143244571,0.0130917291037085,8.40388361288619e-06,0.0377833864353437,0.00559904465866584,0.295584157354919,cd8_cytotoxic,0.278488648907361,0.000165638359217446,1.92277512644272e-05,5.61158409932982e-05,0.278488648907361,8.87799431223371e-05
c_1_16_1072,cd4t,0.995521416049695,0.00447858395030475,0.995521416049695,cd4t,cd4_treg,0.375774635132037,0.995521416049695,cd4_treg,0.375774635132037,0.10614032140443,0.231458285443893,0.158832506847032,0.0341653004737916,0.0889632776241549,0.00018708912435738,0.375774635132037,cd8_exhausted,0.00204244799076439,0.00107177788496986,6.75571629878464e-07,0.00135753360210587,6.148900834744e-06,0.00204244799076439
c_1_16_1073,cd8t,0.872953491549844,0.872953491549844,0.127046508450156,cd8t,cd8_cytotoxic,0.570510545518085,0.872953491549844,cd4_th17,0.0926338274785382,0.00200673630177939,0.00033084934678649,0.00133747891527389,0.00332699809595234,0.0148665060690777,0.0926338274785382,0.0125441122427479,cd8_cytotoxic,0.570510545518085,2.64930326298252e-06,3.03480071967304e-06,1.97880549577407e-08,0.570510545518085,0.302437242139721
c_1_16_1115,cd4t,0.996050909912399,0.00394909008760131,0.996050909912399,cd4t,cd4_th17,0.468749907449347,0.996050909912399,cd4_th17,0.468749907449347,5.05517661538835e-06,2.16065564315252e-07,9.22324687597484e-06,3.11597219844683e-07,0.073507728406912,0.468749907449347,0.453778467969864,cd8_exhausted,0.00375670366516209,4.4637017512646e-06,1.15764535094945e-09,4.54401377891102e-08,0.000187876122904826,0.00375670366516209
c_1_16_1120,cd4t,0.989409498064352,0.0105905019356481,0.989409498064352,cd4t,cd4_treg,0.556290714804474,0.989409498064352,cd4_treg,0.556290714804474,4.30958861561393e-07,0.42187258529675,0.00496862631960463,9.49587922470149e-05,0.00418158581586339,0.00200059607655102,0.556290714804474,cd8_exhausted,0.0104242998818989,7.21873387985992e-07,1.43673932828419e-06,1.85565302899653e-09,0.000164041585379918,0.0104242998818989
c_1_16_126,cd8t,0.999999997629316,0.999999997629316,2.37068429790515e-09,cd8_cytotoxic,cd8_cytotoxic,0.941264500430112,0.941264500430112,cd4_tem,1.07481686255124e-09,4.49086849573931e-12,1.07481686255124e-09,7.98658744561322e-12,8.46289954082351e-10,1.80334817684222e-11,4.1645197878338e-10,2.61456477841249e-12,cd8_cytotoxic,0.941264500430112,2.48056922934093e-07,0.0468527164894871,6.93058424773449e-09,0.941264500430112,0.0118825257222108
c_1_16_129,cd8t,0.999731835272677,0.999731835272677,0.000268164727322933,cd8t,cd8_cytotoxic,0.686244364704583,0.999731835272677,cd4_th17,0.000132136325550247,1.45390398895404e-07,2.98368862826325e-08,6.14450911352574e-09,1.3024259658708e-09,5.19338046744688e-05,0.000132136325550247,8.39119228779599e-05,cd8_cytotoxic,0.686244364704583,9.58110781731625e-07,4.28373512557126e-06,3.32331544102348e-09,0.686244364704583,0.313482225398872
c_1_16_1301,cd4t,0.999371298426661,0.000628701573338782,0.999371298426661,cd4t,cd4_treg,0.678094233796596,0.999371298426661,cd4_treg,0.678094233796596,0.104279452893758,0.0165700058222194,0.186422425790579,2.58651517551848e-08,0.0139324660001041,7.26882582524544e-05,0.678094233796596,cd8_exhausted,0.000604548680999989,2.95754016202523e-08,4.39973646253097e-10,2.87390237121855e-12,2.41228740896251e-05,0.000604548680999989
c_1_16_136,cd4t,0.995804254792739,0.00419574520726124,0.995804254792739,cd4t,cd4_treg,0.691652776897207,0.995804254792739,cd4_treg,0.691652776897207,0.0374491425579382,0.000174052017735118,0.000100809049612042,5.53045097381894e-06,0.112634493209663,0.15378745060961,0.691652776897207,cd8_exhausted,0.0041082841577741,1.93784700477997e-06,1.75808865429267e-06,5.846328948738e-07,8.31804809331966e-05,0.0041082841577741
c_1_16_1395,cd4t,0.94427971392511,0.0557202860748902,0.94427971392511,cd4_treg,cd4_treg,0.808723608641256,0.808723608641256,cd4_treg,0.808723608641256,0.0018169538513566,0.000165728151608419,0.0666937095393975,6.07809784817748e-09,0.00867857052945083,0.0582011371339435,0.808723608641256,cd8_exhausted,0.0554162103868344,0.000195713315691361,7.8814104593723e-07,1.74530094683862e-05,9.01212218501615e-05,0.0554162103868344
c_1_16_144,cd4t,0.997762415758398,0.00223758424160186,0.997762415758398,cd4t,cd4_treg,0.735953537166934,0.997762415758398,cd4_treg,0.735953537166934,0.000597584575958668,0.000483822560474482,0.000121902833706456,5.23737778735573e-10,0.105303606226482,0.155301961871105,0.735953537166934,cd8_exhausted,0.00220329432892028,2.46786508587875e-07,5.07591941286675e-09,1.32199091218427e-08,3.40248303444603e-05,0.00220329432892028
