cluster,cluster_expr,clusterprime_expr,gene,cluster_prop,clusterprime_prop,ncells,typ,fold_change,fold_change_prop
epithelial,0.0291321684597601,0.0403281150896829,ADRA1D,0.0441864775939571,0.0176644472506027,43158,celltype,0.722378628283893,2.50143562190713
epithelial,0.0332804879606246,0.0660545337308216,ADRA2A,0.0436303813893137,0.0287423946734014,43158,celltype,0.50383351574694,1.51798003907064
epithelial,0.0680912480683338,0.102476982492835,ADRA2B,0.0947912322165068,0.0445557341292619,43158,celltype,0.664454069703842,2.12747548814941
epithelial,0.0351623697925422,0.0604240071860771,ADRA2C,0.0501413411186802,0.0277522672483067,43158,celltype,0.581927141711387,1.80674755939948
epithelial,0.0804146664712268,0.150751024733682,ADRB1,0.102182677603225,0.0585753644816898,43158,celltype,0.533426997350684,1.74446507516256
epithelial,0.0394689658464152,0.0844632903008301,ADRB2,0.054960841558923,0.0358024337045115,43158,celltype,0.467291360611692,1.53511467998326
epithelial,0.0174948781175687,0.026863730403535,ADRB3,0.0244450623291163,0.0100878199977041,43158,celltype,0.651245298205736,2.42322546741316
epithelial,0.180225971959394,0.127271672078444,ADRM1,0.238240882339311,0.0683761910228447,43158,celltype,1.41607294864729,3.48426665445161
epithelial,0.0759668040144668,0.0655437600514711,AEBP2,0.106654617915566,0.0366777637469866,43158,celltype,1.15902419932592,2.9078822430751
epithelial,0.198540351350404,0.0833452083601674,AFDN,0.244126233838454,0.0455889105728389,43158,celltype,2.3821447598095,5.3549477443293
epithelial,0.118542102393122,0.103354681167805,AFF1,0.140622827749201,0.0598381356905063,43158,celltype,1.14694468652716,2.35005362594396
epithelial,0.0126980005811245,0.0208640692235609,AFF2,0.0178182492237824,0.0100304213063942,43158,celltype,0.608606137425254,1.77642081817875
epithelial,0.0277547020283541,0.0353638906551327,AFP,0.0381157606932666,0.0177505452875674,43158,celltype,0.784831688883354,2.14730083362358
epithelial,0.0363136291631979,0.050947774069139,AGA,0.0523888966124473,0.0255280679600505,43158,celltype,0.71276183948524,2.05220765999338
epithelial,0.192020264573416,0.231083848186659,AGAP3,0.234440891607581,0.118069108024337,43158,celltype,0.830954937267232,1.98562431384895
epithelial,0.0384118448270253,0.0631647867564512,AGBL4,0.0503035358450345,0.0261451038916313,43158,celltype,0.608121182695234,1.92401361469197
epithelial,0.0168107345885975,0.0346828490475211,AGER,0.0244682330043097,0.016674319825508,43158,celltype,0.484698779087152,1.467420156286
epithelial,0.199147126711671,0.126235658989349,AGFG1,0.240001853654015,0.0664963838824475,43158,celltype,1.57758218482841,3.60924669344865
epithelial,0.0875537811160652,0.079169116736714,AGK,0.124333843088188,0.0411835610148089,43158,celltype,1.10590827237893,3.019016326526
epithelial,0.0445914976225855,0.056312064677502,AGL,0.0625144816719959,0.0283980025255424,43158,celltype,0.791864014895565,2.20136897360185
epithelial,0.0325515095483956,0.0391295669696178,AGMO,0.0466657398396589,0.0181953851452187,43158,celltype,0.831890359882343,2.56470195421621
epithelial,0.165446415393013,0.150022205233884,AGO2,0.20862875944205,0.0730685340374239,43158,celltype,1.10281284783865,2.85524764100503
epithelial,0.0992148278675164,0.103616246775521,AGO3,0.135942351360119,0.0540552175410401,43158,celltype,0.957521923009433,2.51487936861798
epithelial,0.0456360492145627,0.0588546358746177,AGO4,0.062862041799898,0.0302778096659396,43158,celltype,0.775402795996979,2.07617534073521
epithelial,0.101408507477125,0.125746285187822,AGPAT1,0.138514296306594,0.062765468947308,43158,celltype,0.806453306558159,2.20685511682989
epithelial,0.270878439645672,0.120343748037225,AGPAT2,0.304624866768618,0.0607565147514637,43158,celltype,2.25087255518984,5.01386341884068
epithelial,0.113128468321974,0.0645022822171439,AGPAT3,0.167500810973632,0.0401216852255769,43158,celltype,1.75386768395469,4.17481992672763
epithelial,0.099705286287467,0.1573265020931,AGPAT4,0.127114324111405,0.0835437952014694,43158,celltype,0.633747556584364,1.52152920279553
epithelial,0.0602806540099682,0.0309949418880317,AGPAT5,0.0930766022521896,0.0179514407071519,43158,celltype,1.94485455813178,5.18490987829783
epithelial,0.20168882760398,0.139514715788794,AGPS,0.241809166319107,0.074474801974515,43158,celltype,1.44564554687772,3.2468588020127
epithelial,1.08728491359456,0.0785913555782958,AGR2,0.575791278557857,0.0400068878429572,43158,celltype,13.8346629294536,14.3923036657604
epithelial,0.257423162411104,0.11699951226209,AGRN,0.293248065248621,0.0658219492595569,43158,celltype,2.20020714132938,4.45517139111531
